901,tb
902,existence
903,styrene
904,public
905,n
906,assoclatlon
907,important
908,legislatlon
909,committee
910,n
911,considerable
912,preparing
913,chemical
914,environmental
915,industry
916,responslblllty
917,admlnlstrator
918,cytogenetic
919,testify
920,public
921,n
922,issue
923,remalnlng
924,n
925,extracted
926,this
927,authorized
928,praishlpment
929,priorlty
930,th
931,cma
932,during
933,dellberatlons
934,vlth
935,chemical
936,presldentlal
937,affairs
938,this
939,testing
940,dlstrlbutlon
941,blologlcal
942,be
943,dccupatlonal
944,subsectors
945,n
946,effect
947,involves
948,posltlon
949,impacts
950,campaign
951,provlslons
952,united
953,existence
954,preparing
955,occupational
956,representatves
957,did
958,investment
959,industry
960,cma
961,nto
962,epa
963,be
964,polysar
965,led
966,breakfast
967,isopropanol
968,withdrawal
969,electric
970,althought
971,mgmpnonty
972,fertlllzers
973,relatlonshlp
974,determine
975,reporting
976,brookings
977,addlelon
978,and
979,intervene
980,synopses
981,funding
982,m
983,be
984,n
985,chemical
986,mm
987,be
988,a
989,speclflc
990,groundwatar
991,n
992,development
993,correspondents
994,unplemented
995,contalnlng
996,chairman
997,democr
998,industry
999,m
1000,vlth
1001,advisory
1002,sclentlsts
1003,orlglnal
1004,undesirable
1005,washington
1006,communlcations
1007,mm
1008,seeking
1009,congressman
1010,declslon
1011,bulldlng
1012,interests
1013,revlslons
1014,compiled
1015,industry
1016,s
1017,dlstrlbutlon
1018,th
1019,compan
1020,dentlfy
1021,mutagenlclty
1022,and
1023,influence
1024,nformatlon
1025,ethyline
1026,n
1027,suggested
1028,ndustrlal
1029,effect
1030,propriety
1031,during
1032,newlyiproposed
1033,n
1034,which
1035,byrd
1036,n
1037,products
1038,office
1039,american
1040,closely
1041,recommended
1042,system
1043,which
1044,time
1045,w
1046,representatves
1047,n
1048,questlonnalres
1049,assoclatlon
1050,accordingly
1051,n
1052,regulations
1053,chemicals
1054,stablllty
1055,pre
1056,cma
1057,suparfund
1058,environmental
1059,requlrments
1060,legislatlon
1061,ethylene
1062,be
1063,taxpayers
1064,increase
1065,reservation
1066,spring
1067,government
1068,assistance
1069,united
1070,meetings
1071,nev
1072,n
1073,committee
1074,burning
1075,programs
1076,leadership
1077,mr
1078,meeting
1079,m
1080,suparfund
1081,industry
1082,concept
1083,programs
1084,describes
1085,assoclatlon
1086,dlrectlve
1087,verlflable
1088,d
1089,exlstlng
1090,personnel
1091,controversy
1092,materlallze
1093,policy
1094,orlglnal
1095,tradltlonal
1096,depletion
1097,production
1098,n
1099,recommendation
1100,trade
1101,ma
1102,n
1103,n
1104,n
1105,international
1106,problem
1107,n
1108,development
1109,facing
1110,mm
1111,developm
1112,n
1113,produtk
1114,industry
1115,non
1116,substances
1117,success
1118,mmms
1119,lautenbcrg
1120,nfluenc
1121,polymers
1122,assessments
1123,n
1124,capitol
1125,energetically
1126,polltlcal
1127,attempts
1128,r
1129,provlslons
1130,n
1131,departments
1132,exlstlng
1133,emphasized
1134,congressional
1135,pollutants
1136,rlght
1137,legislatlon
1138,departments
1139,a
1140,illnesses
1141,wllllam
1142,mm
1143,systems
1144,electronic
1145,protected
1146,n
1147,dlscusslon
1148,developments
1149,income
1150,prlclng
1151,representative
1152,emergencies
1153,convention
1154,prevention
1155,which
1156,systems
1157,saying
1158,n
1159,twoidlglt
1160,affairs
1161,be
1162,impact
1163,public
1164,processor
1165,representing
1166,understanding
1167,subcommittee
1168,n
1169,practices
1170,deductions
1171,include
1172,nev
1173,importer
1174,during
1175,n
1176,pollution
1177,posltlon
1178,add
1179,compromise
1180,electrlclty
1181,trichlorethylene
1182,chemical
1183,containment
1184,vlth
1185,meeting
1186,n
1187,practices
1188,committee
1189,oxidants
1190,trading
1191,congressional
1192,affecting
1193,ntruslon
1194,n
1195,m
1196,professional
1197,reporting
1198,depository
1199,communlcations
1200,up
1201,electrlal
1202,be
1203,th
1204,support
1205,following
1206,v
1207,cma
1208,chemicals
1209,affairs
1210,products
1211,injection
1212,spills
1213,l
1214,th
1215,federations
1216,shipments
1217,right
1218,n
1219,committee
1220,enery
1221,munlclpalltles
1222,v
1223,occupational
1224,unlikely
1225,commlsslon
1226,sufflclent
1227,vlth
1228,broadcast
1229,actlvlty
1230,comprehensive
1231,pretreatmenc
1232,communlcations
1233,committee
1234,th
1235,baldrige
1236,commlttee
1237,research
1238,committee
1239,departmental
1240,groundwatar
1241,th
1242,turning
1243,this
1244,structures
1245,dominos
1246,be
1247,councils
1248,looking
1249,chemical
1250,nci
1251,commlttee
1252,credits
1253,recommended
1254,dichssmns
1255,communlcations
1256,departments
1257,especially
1258,representative
1259,shopping
1260,provlslnns
1261,n
1262,n
1263,declined
1264,government
1265,laws
1266,evaluation
1267,deflnltlon
1268,recommendation
1269,chemical
1270,s
1271,discharges
1272,dlscusslon
1273,unplemented
1274,be
1275,comment
1276,variety
1277,statlstlcs
1278,extensive
1279,chemical
1280,suparfund
1281,provided
1282,n
1283,tariffs
1284,preparing
1285,vlth
1286,n
1287,mm
1288,input
1289,actlvltles
1290,minors
1291,leglslatlve
1292,worksh
1293,emphasized
1294,provlslons
1295,ending
1296,n
1297,compound
1298,negatlv
1299,list
1300,gency
1301,this
1302,cma
1303,n
1304,committee
1305,cozpor
1306,include
1307,scientlflc
1308,twoigeneratlon
1309,communlcations
1310,restricted
1311,cma
1312,policy
1313,personnel
1314,companies
1315,intended
1316,n
1317,organlzatlons
1318,recently
1319,conclusion
1320,introduced
1321,executive
1322,declslon
1323,introduced
1324,grassroot
1325,risk
1326,electrical
1327,deductions
1328,committee
1329,m
1330,government
1331,relatlonshlp
1332,legislatlon
1333,n
1334,callfornla
1335,testimony
1336,flndlngs
1337,n
1338,programs
1339,marshal
1340,dlstrlbutlon
1341,sent
1342,cma
1343,systems
1344,chemical
1345,this
1346,cma
1347,united
1348,rlghtitoiknow
1349,secretar
1350,steelworkers
1351,carriers
1352,policy
1353,advisory
1354,testing
1355,increased
1356,interact
1357,wlshnlck
1358,contrlbutlons
1359,ommunlcatlons
1360,surveillance
1361,be
1362,vlth
1363,mm
1364,requirements
1365,n
1366,developments
1367,actlvltles
1368,complete
1369,crlterla
1370,analysis
1371,be
1372,be
1373,ceasemandideslst
1374,be
1375,itc
1376,imrentorles
1377,suparfund
1378,cma
1379,nev
1380,claims
1381,standards
1382,programs
1383,believ
1384,presently
1385,industry
1386,v
1387,membership
1388,mm
1389,unplements
1390,cma
1391,landfills
1392,first
1393,committee
1394,assoclatlon
1395,v
1396,epa
1397,n
1398,drlnklng
1399,n
1400,advoaacy
1401,commitments
1402,this
1403,representative
1404,meeting
1405,mm
1406,industry
1407,monthly
1408,mm
1409,w
1410,n
1411,be
1412,progre
1413,declslons
1414,pretreatmenc
1415,orlentatlon
1416,industry
1417,subcommittee
1418,n
1419,cma
1420,committee
1421,chemicals
1422,analysis
1423,holtznan
1424,vlth
1425,dropping
1426,m
1427,affecting
1428,explalnlng
1429,ndustrlal
1430,cpmmittee
1431,s
1432,trlethanolamlne
1433,input
1434,washington
1435,restrict
1436,modlfled
1437,procedurally
1438,proposals
1439,cma
1440,services
1441,n
1442,public
1443,systems
1444,problem
1445,n
1446,n
1447,seeking
1448,subcommittee
1449,increased
1450,monitormgmell
1451,posltlon
1452,extending
1453,n
1454,n
1455,consunity
1456,be
1457,scicalled
1458,analysis
1459,k
1460,offensive
1461,different
1462,subcommittee
1463,n
1464,ndustry
1465,nternatlonal
1466,spectrum
1467,views
1468,recommendations
1469,polystyrene
1470,which
1471,problem
1472,directors
1473,v
1474,this
1475,e
1476,be
1477,per
1478,right
1479,regarding
1480,closely
1481,offlclally
1482,comment
1483,industry
1484,directed
1485,following
1486,admlnlsterlng
1487,legislatlon
1488,unpacts
1489,exlstlng
1490,departments
1491,committee
1492,n
1493,industry
1494,chemical
1495,community
1496,may
1497,envlronmentallsts
1498,leglslatlve
1499,submlsslon
1500,hamilton
1501,significant
1502,this
1503,enterprise
1504,practices
1505,f
1506,unreasonably
1507,establish
1508,barriers
1509,laboratories
1510,cma
1511,nformatlon
1512,commlssloners
1513,contractors
1514,subjects
1515,this
1516,views
1517,m
1518,vlth
1519,effect
1520,link
1521,slmllar
1522,n
1523,mm
1524,subjects
1525,assoclatlon
1526,developments
1527,drafts
1528,cma
1529,this
1530,ndustry
1531,legislatlon
1532,networks
1533,ntervlewed
1534,n
1535,styrene
1536,laprovlng
1537,speclflc
1538,compliance
1539,petltloned
1540,gency
1541,ditennj
1542,dlscusslons
1543,amendments
1544,compulsory
1545,n
1546,depending
1547,surplus
1548,n
1549,luformatlon
1550,councils
1551,coordinator
1552,sessions
1553,crltlcally
1554,standards
1555,recognlzlng
1556,and
1557,protection
1558,programs
1559,wl
1560,conslderatlon
1561,understanding
1562,luvprovements
1563,admlnlstratlon
1564,posltlon
1565,leglslatlve
1566,bllllon
1567,exporters
1568,dlscusslng
1569,refomimlnded
1570,which
1571,respiratory
1572,condltlons
1573,reauthorlzation
1574,th
1575,completion
1576,substances
1577,n
1578,significance
1579,regarding
1580,which
1581,agreement
1582,imported
1583,n
1584,rlght
1585,ellmlnatlng
1586,concentrations
1587,applying
1588,preparations
1589,labelling
1590,introduced
1591,policy
1592,cozporatlon
1593,surveillance
1594,approximately
1595,propose
1596,industry
1597,which
1598,assoclatlon
1599,meetings
1600,executives
1601,n
1602,chowever
1603,behind
1604,presently
1605,subs
1606,this
1607,feedstocks
1608,design
1609,v
1610,rlghticoi
1611,may
1612,n
1613,dlsablllty
1614,influence
1615,ultimately
1616,amendments
1617,technical
1618,receipts
1619,hollywood
1620,comment
1621,industry
1622,industry
1623,structures
1624,programs
1625,following
1626,list
1627,industry
1628,busmess
1629,industry
1630,hearings
1631,occupancy
1632,accidents
1633,be
1634,candidates
1635,government
1636,feaslblllty
1637,elect
1638,analysis
1639,permitted
1640,be
1641,jimmy
1642,be
1643,responsive
1644,ntenslve
1645,suparfund
1646,committee
1647,include
1648,technical
1649,finally
1650,d
1651,substances
1652,reauthorlzatlon
1653,issues
1654,mmsnmm
1655,this
1656,be
1657,luvplement
1658,underground
1659,points
1660,public
1661,deslgnlng
1662,increased
1663,particularly
1664,compromise
1665,effective
1666,testimony
1667,ntervlews
1668,lobbuists
1669,subjects
1670,inventory
1671,this
1672,vlth
1673,busmess
1674,caustic
1675,introductory
1676,reichhold
1677,mm
1678,leglslatlve
1679,cic
1680,n
1681,protection
1682,introduced
1683,assign
1684,chlorine
1685,includ
1686,undar
1687,mposslble
1688,conslderlng
1689,technical
1690,actlvltles
1691,governors
1692,iatg
1693,methylenedlanlllne
1694,industry
1695,subjects
1696,entitled
1697,public
1698,testing
1699,cma
1700,organics
1701,councils
1702,policy
1703,producing
1704,explosion
1705,n
1706,practices
1707,supplies
1708,republicans
1709,presidents
1710,mlla
1711,dlstrlbuted
1712,expressing
1713,possible
1714,committee
1715,sections
1716,retrofit
1717,chloride
1718,internal
1719,submitted
1720,international
1721,n
1722,chemical
1723,programme
1724,legislatlon
1725,rlghtitoiknow
1726,mm
1727,be
1728,hlrlng
1729,importantly
1730,caking
1731,n
1732,this
1733,influenced
1734,amendments
1735,standards
1736,international
1737,n
1738,bookings
1739,effectively
1740,intends
1741,scientlflc
1742,kentucky
1743,orlglnally
1744,comaunlcatlons
1745,nhalatlon
1746,cma
1747,t
1748,c
1749,chemical
1750,sufflclent
1751,problem
1752,toxlc
1753,newspaper
1754,luccessful
1755,de
1756,subcommittee
1757,president
1758,which
1759,n
1760,ntervlewed
1761,spon
1762,dlvlslon
1763,executive
1764,assoclatlon
1765,concentration
1766,chemical
1767,proposals
1768,first
1769,cma
1770,llkellhood
1771,bill
1772,legislatlon
1773,this
1774,cammm
1775,cma
1776,vertical
1777,be
1778,particularly
1779,representatves
1780,actlvlty
1781,closely
1782,reauthorization
1783,epa
1784,contlnulng
1785,this
1786,s
1787,committee
1788,difficulties
1789,emergence
1790,suparfund
1791,which
1792,regulations
1793,credlblllty
1794,included
1795,industry
1796,protections
1797,committee
1798,m
1799,n
1800,repre
1801,substances
1802,cma
1803,industry
1804,transfer
1805,recommend
1806,neoessary
1807,protection
1808,growing
1809,studies
1810,v
1811,commlsslon
1812,exports
1813,u
1814,mm
1815,busmess
1816,submlsslon
1817,althought
1818,public
1819,cma
1820,dlvestlture
1821,victory
1822,n
1823,communlcations
1824,congressional
1825,and
1826,consultants
1827,include
1828,analysis
1829,substances
1830,drafts
1831,involves
1832,ndustry
1833,posslbllltles
1834,industry
1835,quallfld
1836,concemng
1837,developing
1838,economic
1839,prlnclples
1840,topic
1841,led
1842,publlclzed
1843,incentive
1844,companlas
1845,information
1846,public
1847,coordinated
1848,n
1849,significant
1850,completing
1851,quarterly
1852,industry
1853,be
1854,interest
1855,executive
1856,recommend
1857,nto
1858,n
1859,n
1860,groundwatar
1861,assoclatlon
1862,mlamisburg
1863,speclflc
1864,mmmmm
1865,emlsslons
1866,st
1867,mlchlgan
1868,following
1869,n
1870,nto
1871,nternatlonal
1872,connecticut
1873,comaunlcatlons
1874,representatves
1875,leveraging
1876,washington
1877,which
1878,tentatively
1879,meeting
1880,hlghllghts
1881,feedstocks
1882,public
1883,r
1884,approximately
1885,be
1886,admlnlstratlon
1887,interest
1888,lobbying
1889,things
1890,recently
1891,primary
1892,organlzatlons
1893,legislatlon
1894,multilataral
1895,partlclpatlng
1896,chemical
1897,fiscal
1898,hlghllghted
1899,increased
1900,significant
1901,reproducing
1902,pump
1903,revenues
1904,backqround
1905,vs
1906,m
1907,recommended
1908,committee
1909,analysis
1910,substances
1911,provided
1912,testlfled
1913,submlsslon
1914,llstlng
1915,questions
1916,scientlflc
1917,be
1918,e
1919,significant
1920,which
1921,this
1922,ndustry
1923,international
1924,executive
1925,accomplishments
1926,companies
1927,largely
1928,committee
1929,comment
1930,nfomatlon
1931,which
1932,n
1933,largely
1934,dxld
1935,magnlfled
1936,commlsslon
1937,mm
1938,proposals
1939,investigative
1940,producers
1941,cma
1942,asks
1943,effectiv
1944,authority
1945,ummmns
1946,assisted
1947,william
1948,discussed
1949,promised
1950,policy
1951,currantly
1952,designated
1953,this
1954,standpoint
1955,chemical
1956,envlronmentallst
1957,pestleldes
1958,transportation
1959,intense
1960,merichem
1961,which
1962,dutslde
1963,top
1964,cma
1965,industry
1966,leglslatlve
1967,unprovements
1968,springs
1969,bring
1970,chemical
1971,community
1972,suparfund
1973,consequence
1974,n
1975,explains
1976,mm
1977,con
1978,risks
1979,interest
1980,public
1981,substantially
1982,meeting
1983,captive
1984,backlog
1985,primary
1986,brings
1987,public
1988,nt
1989,emergence
1990,flclency
1991,englneerlng
1992,imposltlln
1993,workshop
1994,phenylenedlamlnes
1995,chemical
1996,united
1997,decided
1998,feedstocks
1999,exhlblt
2000,cma
2001,m
2002,mmsnmm
2003,gratitude
2004,b
2005,essentially
2006,revlslons
2007,agricultural
2008,techniques
2009,nto
2010,industry
2011,n
2012,addltlonal
2013,be
2014,be
2015,amendments
2016,this
2017,be
2018,met
2019,relatlonshlps
2020,n
2021,prescribed
2022,prospects
2023,capping
2024,this
2025,described
2026,morning
2027,commlsslon
2028,instrumental
2029,mm
2030,quality
2031,declslons
2032,nformatlon
2033,chronic
2034,committee
2035,dlstrlbutlon
2036,intellectual
2037,flnanclal
2038,hartke
2039,n
2040,vlth
2041,actlvltles
2042,workplaces
2043,admlnlstratlve
2044,n
2045,tariff
2046,acrossthe
2047,proceeding
2048,procedure
2049,notlfled
2050,be
2051,slnlflcant
2052,rlghtitoiknow
2053,n
2054,mm
2055,communlcations
2056,zinc
2057,rellablllty
2058,be
2059,vlth
2060,drganlzed
2061,chemical
2062,seriously
2063,ndustry
2064,responslbllltles
2065,ragulatory
2066,public
2067,provldlng
2068,nomlne
2069,closmg
2070,actlvlty
2071,n
2072,jointly
2073,assoclatlons
2074,committee
2075,assoclatlons
2076,included
2077,contrlbutlons
2078,mm
2079,barackmen
2080,cma
2081,dlstrlbuted
2082,mm
2083,subchmmc
2084,emlsslon
2085,mation
2086,septembex
2087,regulation
2088,subjects
2089,ndustrlal
2090,flxd
2091,measurement
2092,nformatlon
2093,preemption
2094,chemical
2095,drlglnally
2096,possible
2097,included
2098,component
2099,llmlted
2100,n
2101,lltlgatlon
2102,emlsslons
2103,standards
2104,a
2105,impacts
2106,munlclpallty
2107,corporation
2108,following
2109,docuidramas
2110,capitol
2111,ms
2112,mm
2113,nesting
2114,cma
2115,questions
2116,nternatlonally
2117,tourism
2118,n
2119,this
2120,premanufacturing
2121,submitted
2122,requirements
2123,production
2124,public
2125,responder
2126,committee
2127,th
2128,s
2129,ordinance
2130,functions
2131,interests
2132,payment
2133,phlladelphla
2134,mplled
2135,n
2136,chemicals
2137,leglslatlve
2138,edwards
2139,epa
2140,pmmm
2141,appllcatlon
2142,departments
2143,symposmm
2144,possible
2145,v
2146,washington
2147,vlth
2148,this
2149,dccupatlonal
2150,drlnklng
2151,transltlon
2152,n
2153,companlas
2154,mm
2155,form
2156,maximum
2157,reauthorlzatl
2158,wherln
2159,mm
2160,public
2161,deflnltlve
2162,government
2163,n
2164,n
2165,deferrals
2166,n
2167,legislatures
2168,llablllty
2169,jointly
2170,conservation
2171,substances
2172,this
2173,challenging
2174,affairs
2175,be
2176,strike
2177,cma
2178,cma
2179,oversight
2180,mcgee
2181,m
